sep=;
Schulnummer;Schulform;Schulbezeichnung_1;Schulbezeichnung_2;Schulbezeichnung_3;Kurzbezeichnung;PLZ;Ort;Strasse;Telefonvorwahl;Telefon;Faxvorwahl;Fax;E-Mail;Homepage;Rechtsform;Traegernummer;Gemeindeschluessel;Schulbetriebsschluessel;Schulbetriebsdatum;EPSG;UTMRechtswert;UTMHochwert;
"100090";"10";"Realschule Kettwig";"Städt. Realschule f. Jungen u. Mädchen";"-Sekundarstufe I-";"Essen, RS Kettwig";"45219";"Essen";"Brederbachstr. 19";"02054";"940430";"02054";"940431";"100090@schule.nrw.de";"https://www.realschule-kettwig.de";"1";"10066";"05113000";"1";"01.08.2020";"EPSG:25832";"356513";"5692706"
"100091";"02";"Ida Gerhardi Schule";"Gemeinschaftsgrundschule der Stadt";"Lüdenscheid";"Lüdenscheid, GG Ida Gerhardi";"58511";"Lüdenscheid";"Freiherr-vom-Stein-Str. 52";"02351";"6583070";"";"";"100091@schule.nrw.de";"http://www.ida-gerhardi-schule.de";"1";"16366";"05962032";"1";"01.08.2021";"EPSG:25832";"404111";"5674044"
"100092";"02";"Städt. Kath. Grundschule";"- Primarstufe -";"";"Düsseldorf, KG Rather Kreuzweg";"40472";"Düsseldorf";"Rather Kreuzweg 21";"0211";"8992882";"0211";"8929436";"100092@schule.nrw.de";"https://www.kgs-rather-kreuzweg.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"347071";"5681331"
"100093";"02";"Grundschule Mitte";"Städtische Gem. Grundschule";"";"Beckum, GG Grundschule Mitte";"59269";"Beckum";"Brinkmannstr. 3";"02521";"12051";"02521";"874012";"100093@schule.nrw.de";"";"1";"13808";"05570008";"1";"01.08.2021";"EPSG:25832";"433963";"5733787"
"100094";"02";"Bonifatiusschule";"Städt.Gem.Grundschule";"";"Dorsten, GG Bonifatiusschule";"46284";"Dorsten";"Pliesterbecker Str. 76";"02362";"61254";"";"";"100094@schule.nrw.de";"http://www.antoniusschule-dorsten.de/";"1";"14540";"05562012";"1";"01.08.2020";"EPSG:25832";"358356";"5726920"
"100095";"08";"Drachenfelsschule";"";"";"Königswinter,FÖ LE, SQ Drachenfelsschule";"53639";"Königswinter";"Friedenstr. 22";"02223";"908286";"02223";"908288";"100095@schule.nrw.de";"http://www.drachenfelsschule.de/";"1";"13225";"05382024";"1";"01.08.2020";"EPSG:25832";"371730";"5617234"
"100096";"15";"Städtische Gesamtschule Rösrath";"";"";"Rösrath, GE Rösrath";"51503";"Rösrath";"Freiherr-vom-Stein-Str. 25";"02205";"1236";"";"";"100096@schule.nrw.de";"https://www.gesamtschule-roesrath.de/";"1";"13092";"05378028";"1";"01.08.2020";"EPSG:25832";"371870";"5640707"
"100097";"08";"Förderschule Atheneé Royal";"";"";"Düren, FÖ ES,LE, SQ Atheneé Royal";"52351";"Düren";"Rudolf-Diesel-Str. 19";"02421";"2245400";"02421";"2245499";"100097@schule.nrw.de";"http://www.ar-dueren.de";"1";"82958";"05358008";"1";"01.08.2020";"EPSG:25832";"324580";"5628053"
"100098";"15";"Therese-Münsterteicher-Gesamtschule";"Ahlen";"";"Ahlen, GE Sedanstr.";"59227";"Ahlen";"Sedanstr. 54";"02382";"911620";"02382";"9116222";"100098@schule.nrw.de";"http://www.gesamtschule-ahlen.de";"1";"13791";"05570004";"1";"01.08.2020";"EPSG:25832";"423554";"5736124"
"100099";"08";"Förderzentrum Kleve Förderschule";"d. Kr. Kleve m.d. FSP SQ Prim.";"u. LE u. ES i. int.Verb. Prim.u. SeK.I";"Kleve, FÖ SQ, LE, ES Hevelingstr.";"47533";"Kleve";"Frankenstr. 25";"02821";"997850";"02821";"9978519";"100099@schule.nrw.de";"http://www.foerderzentrum-kleve.de";"1";"10431";"05154036";"1";"01.08.2020";"EPSG:25832";"302018";"5740980"
"100101";"08";"Schule am Hügel";"Förderschule d. St. Bonn m. FSP";"LE u.ES, Sek.I";"Bonn, FÖ LE, ES Schule am Hügel";"53121";"Bonn";"Am Propsthof 102";"0228";"7760980";"0228";"7760981";"100101@schule.nrw.de";"http://www.schuleamhuegel.de";"1";"10170";"05314000";"1";"01.08.2020";"EPSG:25832";"363572";"5621965"
"100102";"08";"Schule am Rheingarten";"Förderschule d. St. Bonn m. FSP";"LE, ES u. SQ,  P. u. Sek.I";"Bonn,FÖ LE, ES, SQ Schule am Rheingarten";"53225";"Bonn";"Ringstr. 69-71";"0228";"776541";"0228";"776549";"100102@schule.nrw.de";"http://www.schule-am-rheingarten.de";"1";"10170";"05314000";"1";"01.08.2020";"EPSG:25832";"367768";"5622025"
"100103";"15";"Europaschule Rheinberg";"Städt. Gesamtschule";"Sekundarstufe I und II";"Rheinberg, GE Europaschule Rheinberg";"47495";"Rheinberg";"Dr.-Aloys-Wittrup-Str. 11";"02843";"970770";"02843";"970723";"100103@schule.nrw.de";"http://www.europaschule-rheinberg.de";"1";"12154";"05170032";"1";"01.08.2020";"EPSG:25832";"333176";"5713914"
"100104";"14";"Hönnequellschule";"Sekundarschule Neuenrade";"Sekundarstufe I";"Neuenrade, SK Hönnequellschule";"58809";"Neuenrade";"Niederheide 3";"02392";"5022770";"02392";"5022777";"100104@schule.nrw.de";"http://www.hoennequellschule.de";"1";"16380";"05962048";"1";"01.08.2020";"EPSG:25832";"415374";"5681821"
"100105";"02";"Erzbischöfliche Grundschule am";"Bildungscampus Köln-Kalk, staatl.gen.";"priv.Ersatzsch.d.Erzbist.Köln i.Aufbau";"Köln, KG am Bildungscampus";"51103";"Köln";"Neuerburgstr. 19";"0221";"88060208";"0221";"88048164";"100105@schule.nrw.de";"https://bildungscampus-kalk.de/";"2";"71110";"05315000";"1";"01.08.2020";"EPSG:25832";"359843";"5644625"
"100106";"08";"Förderschule im Verbund Nord des";"Rheinisch-Bergischen-Kreises mit den FSP";"Lernen, Emot. u.soz.Entwickl. u. Sprache";"Wermelskirchen, FÖ LE,ES,SQ Verbund Nord";"42929";"Wermelskirchen";"Robert-Stolz-Str. 19";"02196";"8877780";"02196";"88777828";"100106@schule.nrw.de";"https://www.verbundschule-nord.de/default.aspx";"1";"10510";"05378032";"1";"01.08.2020";"EPSG:25832";"376235";"5666955"
"100107";"14";"Leonardo-da-Vinci-Schule";"Sekundarschule Morsbach";"";"Morsbach SK Leonardo-da-Vinci";"51597";"Morsbach";"Hahner Str. 31";"02294";"9939710";"02294";"9939729";"100107@schule.nrw.de";"http://leo-morsbach.de";"1";"12968";"05374028";"1";"01.08.2020";"EPSG:25832";"410121";"5635871"
"100108";"14";"Jacobischule";"Sekundarschule Kalletal";"";"Kalletal, SK Jacobischule";"32689";"Kalletal";"Weinkamp 14";"05264";"647770";"05264";"647771";"100108@schule.nrw.de";"https://www.jacobischule-kalletal.de/";"1";"15866";"05766036";"1";"01.08.2020";"EPSG:25832";"496767";"5772614"
"100109";"02";"Marienschule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG Marienschule";"40591";"Düsseldorf";"Rheindorfer Weg 20";"0211";"8924360";"0211";"8924362";"100109@schule.nrw.de";"http://www.kgs-marienschule-duesseldorf.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"347268";"5673248"
"100111";"14";"Konrad-Zuse-Schule";"Sekundarschule Langenberg";"";"Langenberg, SK Konrad-Zuse";"33449";"Langenberg";"Bentelerstr. 104";"05248";"7675";"05248";"1679";"100111@schule.nrw.de";"https://konrad-zuse-schule-langenberg.de/";"1";"16251";"05754024";"1";"01.08.2020";"EPSG:25832";"453077";"5734979"
"100112";"14";"Sekundarschule Ascheberg";"Schule der Sekundarstufe I";"";"Ascheberg, SK Bahnhofsweg";"59387";"Ascheberg";"Bahnhofsweg 5";"02593";"9299230";"02593";"9299492";"100112@schule.nrw.de";"https://www.profilschule-ascheberg.de/";"1";"14114";"05558004";"1";"01.08.2020";"EPSG:25832";"404311";"5738169"
"100114";"30";"Kolping-Sozial-Berufskolleg";"Delbrück";"";"Delbrück,BK Kolping-Sozial-Berufskolleg";"33129";"Delbrück";"Springpatt 3";"05251";"2888546";"";"";"100114@schule.nrw.de";"http://www.kolping-berufskolleg-delbrueck.de";"2";"82156";"05774020";"1";"01.08.2020";"EPSG:25832";"463412";"5733816"
"100115";"02";"Cornelia Funke Schule";"Gemeinschaftsgrundschule der";"Stadt Recklinghausen";"Recklinghausen, GG Cornelia Funke Schule";"45661";"Recklinghausen";"Bochumer Str. 22";"02361";"7988";"02361";"950083";"100115@schule.nrw.de";"https://cfs-recklinghausen.de/";"1";"10250";"05562032";"1";"01.08.2020";"EPSG:25832";"376149";"5716015"
"100116";"02";"Städt. Grundschule an der Schulstraße";"";"";"Herne, GG an der Schulstraße";"44623";"Herne";"Schulstr. 57";"02323";"164492";"";"";"100116@schule.nrw.de";"https://www.grundschule-schulstrasse-herne.de/";"1";"10327";"05916000";"1";"01.08.2021";"EPSG:25832";"376773";"5711637"
"100117";"10";"Weitsicht! - Freie Realschule Wachtendon";"Staatl.gen.priv.Ersatzschule d. Sek.I im";"Aufbau d.Fr.Realschule Niederrhein e.V.";"Wachtendonk, RS Weitsicht! - Fr. Realsch";"47669";"Wachtendonk";"Schoelkensdyck 1";"02836";"3469960";"";"";"100117@schule.nrw.de";"https://www.weitsicht.schule/";"2";"10011";"05154060";"1";"01.08.2020";"EPSG:25832";"314636";"5698196"
"100118";"08";"Albert-Schweitzer-Schule";"Städt.Förderschule mit dem FSP Lernen";"Primar- & Sek.I";"Lage, FÖ LE Albert-Schweitzer";"32791";"Lage";"Kampweg 11";"05232";"2558";"";"";"100118@schule.nrw.de";"";"1";"15490";"05766040";"1";"01.08.2020";"EPSG:25832";"485477";"5762690"
"100119";"02";"Grundschule Rahlenberg";"";"";"Herscheid, GG Rahlenberg";"58849";"Herscheid";"Bergstr. 5";"02357";"2356";"02357";"2656";"100119@schule.nrw.de";"";"1";"16329";"05962020";"1";"01.08.2021";"EPSG:25832";"412023";"5670801"
"100120";"10";"Private Realschule Sonsbeck";"Staatl.genehm.pr.Ersatzsch.Sek.I i.Aufb.";"des Trägervereins Realsch. Sonsbeck e.V.";"Sonsbeck, RS Herrenstraße";"47665";"Sonsbeck";"Herrenstr. 70";"02838";"91330";"";"";"100120@schule.nrw.de";"https://www.realschule-sonsbeck.de/";"2";"10014";"05170040";"1";"01.08.2020";"EPSG:25832";"318189";"5720665"
"100121";"20";"Gymnasium Carolinenschule";"Sekundarstufe I und II";"der Schul- und Bildungswerkstatt Bochum";"Bochum, Gym Carolinenschule";"44795";"Bochum";"Springorumallee 1-3";"0234";"38877200";"0234";"91792094";"100121@schule.nrw.de";"http://www.carolinenschule.de";"2";"81899";"05911000";"1";"01.08.2020";"EPSG:25832";"375606";"5701914"
"100122";"02";"Hermann Gmeiner Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG Hermann Gmeiner Schule";"40599";"Düsseldorf";"Schillstr. 7";"0211";"8926160";"0211";"8926155";"100122@schule.nrw.de";"http://www.kgs-hermann-gmeiner.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"351479";"5671797"
"100123";"02";"Freie Schule Eifel";"Staatl.gen.priv.Ersatzschule";"der Freie Schule Eifel gUG im Aufbau";"Heimbach, GG Freie Schule Eifel";"52396";"Heimbach";"Karl-H.-Krischer-Platz 1";"02446";"8098582";"";"";"100123@schule.nrw.de";"https://www.freie-schule-eifel.de";"2";"10016";"05358012";"1";"17.08.2020";"EPSG:25832";"321509";"5612250"
"100124";"02";"AMSEL Grundschule";"Staatl.gen.priv. Ersatzschule";"der AMSEL-Schule e.V. im Aufbau";"Gangelt, GG AMSEL Grundschule";"52538";"Gangelt";"Geilenkirchener Str. 54";"01577";"3260604";"";"";"100124@schule.nrw.de";"https://amsel-schule.de";"2";"10018";"05370008";"1";"15.08.2020";"EPSG:25832";"293747";"5654563"
"100125";"15";"Emmy-Noether-Gesamtschule";"";"";"Neuenkirchen, GE Emmy-Noether";"48485";"Neuenkirchen";"Friedrich-Bülten-Str. 15";"05973";"3136";"05973";"3662";"100125@schule.nrw.de";"http://www.emmynoetherschule.de";"1";"14722";"05566060";"1";"01.08.2021";"EPSG:25832";"388903";"5788934"
"100126";"15";"Gesamtschule Ickern";"";"";"Castrop-Rauxel, GE Gesamtsch.Ickern";"44581";"Castrop-Rauxel";"Waldenburger Str. 130";"";"";"";"";"100126@schule.nrw.de";"";"1";"10285";"05562004";"1";"01.08.2021";"EPSG:25832";"384413";"5717733"
"100127";"02";"Aachen International School-Vincerola";"Montessori Grundschule, staatl.gen.priv.";"Ersatzsch.Vincerola Academy a. Academy";"Aachen, GG Aachen International School";"52074";"Aachen";"Campus-Boulevard 60";"0241";"99039203";"0241";"99039199";"100127@schule.nrw.de";"http://www.vincerola-school.de";"2";"10019";"05334002";"1";"02.09.2020";"EPSG:25832";"291671";"5630042"
"100128";"02";"Grundschule Vulkanstraße";"Städtische Gemeinschaftsgrundschule";"-Primarstufe-";"Krefeld, GG Vulkanstraße";"47807";"Krefeld";"Vulkanstr. 264";"02151";"311661";"02151";"399293";"100128@schule.nrw.de";"http://www.schuleamstadtparkfischeln.de/";"1";"10078";"05114000";"1";"01.08.2021";"EPSG:25832";"329700";"5686944"
"100129";"15";"Gesamtschule Swisttal";"";"";"Swisttal, GE Swisttal";"53913";"Swisttal";"Blütenweg 10";"02254";"844926";"02254";"844927";"100129@schule.nrw.de";"http://www.gesamtschule-swisttal.de";"1";"13316";"05382064";"1";"01.08.2021";"EPSG:25832";"353203";"5620236"
"100130";"14";"Sekundarschule Am Wiehen";"Städt. Sekundarschule der Sek.I";"der Stadt Minden";"Minden, SK Am Wiehen";"32423";"Minden";"Königswall 14";"0571";"93419460";"";"";"100130@schule.nrw.de";"";"1";"15969";"05770024";"1";"01.08.2021";"EPSG:25832";"493843";"5793058"
"100131";"15";"Städt. Gesamtschule Mettmann";"- Sekundarstufe I und II -";"";"Mettmann, GE Borner Weg";"40822";"Mettmann";"Borner Weg 5";"02104";"17330";"";"";"100131@schule.nrw.de";"http://www.gesamtschule-mettmann.de";"1";"11484";"05158024";"1";"01.08.2021";"EPSG:25832";"358479";"5680298"
"100132";"15";"Reinoldi-Gesamtschule";"Gesamtschule der Stadt Dortmund";"Sekundarstufe I und II";"Dortmund, GE Reinoldi-Gesamtschule";"44357";"Dortmund";"Im Odemsloh 107";"0231";"5012280";"0231";"5010230";"100132@schule.nrw.de";"http://www.reinoldi-sekundarschule.de";"1";"10297";"05913000";"1";"01.08.2021";"EPSG:25832";"386899";"5711727"
"100133";"30";"Kolping-Berufskolleg Paderborn";"Sekundarstufe II Berufskolleg";"der Kolping Schulwerk gGmbH";"Paderborn, BK Kolping Berufskolleg";"33100";"Paderborn";"Otto-Stadler-Str. 9";"05251";"1809447";"";"";"100133@schule.nrw.de";"https://www.kolping-berufskolleg-paderborn.de/";"2";"82156";"05774032";"1";"01.08.2021";"EPSG:25832";"484860";"5731783"
"100136";"08";"Schule Talstraße, Fördersch. im Verbund";"der Kupferstadt Stolberg, Primar- u. SI";"Förderschwerpunkte LE, ES und SQ";"Stolberg, FÖ LE,ES,SQ Schule Talstraße";"52223";"Stolberg (Rhld.)";"Talstr. 26";"02402";"24852";"02402";"936305";"100136@schule.nrw.de";"https://schule-talstrasse.de";"1";"13420";"05334032";"1";"01.08.2021";"EPSG:25832";"303522";"5627645"
"100138";"02";"Freie Christliche Schule Siegen ""An der";"Weiß"", Evang. Bekenntnisgrundsch.,Ersatz";"schule.i.Träg.d.Christl.Schulv.Siegen e.";"Siegen, EG ""An der Weiß""";"57074";"Siegen";"Am Lohgraben 38";"0271";"3039930";"0271";"30399329";"100138@schule.nrw.de";"http://www.fcs-siegen.de";"2";"73570";"05970040";"1";"01.08.2021";"EPSG:25832";"431776";"5635987"
"100139";"15";"Eugen Langen Gesamtschule";"Staatl.gen.priv.Ersatzschule Sek.I u. II";"des Spektrum Bildungs- und Dialogverein";"Wuppertal, GE Eugen Lange";"42329";"Wuppertal";"Boltenheide 4";"";"";"";"";"100139@schule.nrw.de";"";"2";"81991";"05124000";"1";"01.08.2021";"EPSG:25832";"366523";"5676414"
"100141";"02";"Freie Schule Rhein-Sieg";"";"";"Hennef, GG Freie Schule Rhein-Sieg";"53773";"Hennef (Sieg)";"Sövener Str. 60";"";"";"";"";"100141@schule.nrw.de";"https://www.freie-schule-rhein-sieg.de/";"2";"10035";"05382020";"1";"18.08.2021";"EPSG:25832";"378328";"5624702"
"100142";"10";"Private Realschule Wettringen";"des Trägerverein Private Schule";"Wettringen e.V.";"Wettringen, RS Private Realschule";"48493";"Wettringen";"Bültstr. 2";"";"";"";"";"100142@schule.nrw.de";"";"2";"10036";"05566096";"1";"01.08.2021";"EPSG:25832";"385567";"5785532"
"100158";"02";"Städtische Katholische Grundschule";"Primarstufe mit Montessorizweig";"";"Düsseldorf, KG Josef-Kleesattel-Str.";"40595";"Düsseldorf";"Josef-Kleesattel-Str. 13";"0211";"7393600";"0211";"7393601";"100158@schule.nrw.de";"http://schulen.duesseldorf.de/gs-josefkleesattelstr";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"352341";"5668096"
"100160";"02";"Grundschule Kaiserswerth";"Städt. Gem. Grundschule Fliednerstraße";"- Primarstufe -";"Düsseldorf, GG Kaiserswerth";"40489";"Düsseldorf";"Fliednerstr. 32";"0211";"8923641";"0211";"8923645";"100160@schule.nrw.de";"http://www.grundschule-kaiserswerth.de";"1";"10042";"05111000";"1";"01.08.1972";"EPSG:25832";"342329";"5685867"
"100171";"02";"Städt. Kath. Grundschule";"- Primarstufe -";"";"Düsseldorf, KG Unter den Eichen";"40625";"Düsseldorf";"Unter den Eichen 26";"0211";"8928292";"0211";"8929562";"100171@schule.nrw.de";"http://www.kgs-unterdeneichen.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"350425";"5677883"
"100183";"02";"Christophorus-Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG Christophorus";"40591";"Düsseldorf";"Werstener Friedhofstr. 10";"0211";"8926170";"0211";"8926175";"100183@schule.nrw.de";"https://www.christophorus-grundschule.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"348182";"5672765"
"100213";"02";"Henri-Dunant-Schule";"Städt. Gem. Grundschule";"- Primarstufe -";"Düsseldorf, GG Henri-Dunant-Schule";"40591";"Düsseldorf";"Rheindorfer Weg 20";"0211";"8924350";"0211";"8924352";"100213@schule.nrw.de";"http://www.gs-rheindorferweg.schulen.duesseldorf.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"347268";"5673248"
"100225";"02";"Städt. Gem. Grundschule";"- Primarstufe -";"";"Düsseldorf, GG Bingener Weg";"40229";"Düsseldorf";"Bingener Weg 10";"0211";"8924378";"0211";"8924385";"100225@schule.nrw.de";"http://www.schulen.duesseldorf.de/gs-bingenerweg/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"347676";"5674424"
"100237";"02";"Städt. Gem. Grundschule";"- Primarstufe -";"";"Düsseldorf, GG Gumbertstr.";"40229";"Düsseldorf";"Gumbertstr. 191";"0211";"9215317";"0211";"2202122";"100237@schule.nrw.de";"https://gumbertschule.de/";"1";"10042";"05111000";"1";"01.07.1973";"EPSG:25832";"349380";"5674304"
"100250";"02";"St. -Peter-Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG St. -Peter";"40215";"Düsseldorf";"Jahnstr. 97";"0211";"8924741";"0211";"8924746";"100250@schule.nrw.de";"http://www.st-peter-schule-duesseldorf.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"344980";"5675726"
"100262";"02";"St. Michael Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG St. Michael Schule";"40231";"Düsseldorf";"Kempgensweg 65";"0211";"8921726";"0211";"8929434";"100262@schule.nrw.de";"https://www.gs-kempgensweg.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"348307";"5675212"
"100274";"02";"Franz-Boehm-Schule";"Städtische Katholische Grundschule";"- Primarstufe -";"Düsseldorf, KG Franz-Boehm-Schule";"40627";"Düsseldorf";"Kamper Weg 291";"0211";"9262055";"0211";"2700230";"100274@schule.nrw.de";"http://www.grundschule-kamper-weg.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"350712";"5676059"
"100286";"02";"St. Apollinaris Schule";"Städtische Katholische Grundschule";"- Primarstufe -";"Düsseldorf, KG St. Apollinaris Schule";"40589";"Düsseldorf";"Itterstr. 16";"0211";"8924726";"0211";"8924736";"100286@schule.nrw.de";"https://st-apollinaris-schule.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"348372";"5671509"
"100298";"02";"Städtische Katholische Grundschule";"Lohausen";"- Primarstufe -";"Düsseldorf, KG Lohausen";"40474";"Düsseldorf";"Im Grund 78";"0211";"8992798";"0211";"8929433";"100298@schule.nrw.de";"http://www.kleine-gelbe-schule.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"342189";"5682912"
"100304";"02";"Städtische Katholische Grundschule";"Mettmanner Straße";"- Primarstufe -";"Düsseldorf, KG Mettmanner Straße";"40233";"Düsseldorf";"Hubbelrather Str. 13";"0211";"8997971";"0211";"8929449";"100304@schule.nrw.de";"https://kgs-mettmannerstrasse.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"346843";"5676926"
"100316";"02";"Städt. Kath. Grundschule";"- Primarstufe -";"";"Düsseldorf, KG Höhenstr.";"40227";"Düsseldorf";"Höhenstr. 5";"0211";"8928261";"0211";"8929182";"100316@schule.nrw.de";"http://www.kgs-hoehenstrasse.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"346329";"5676194"
"100328";"02";"Gutenberg Schule";"Städt. Gem. Grundschule";"";"Düsseldorf, GG Gutenberg Schule";"40235";"Düsseldorf";"Grafenberger Allee 384";"0211";"8924469";"0211";"8924467";"100328@schule.nrw.de";"http://www.gutenbergschule-duesseldorf.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"348138";"5678851"
"100330";"02";"Städt. Gem. Grundschule Urdenbach";"";"";"Düsseldorf, GG Urdenbach";"40593";"Düsseldorf";"Garather Str. 16";"0211";"8924450";"0211";"8924460";"100330@schule.nrw.de";"http://www.gg-urdenbach.eschool.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"351137";"5668271"
"100365";"02";"Volker-Rosin-Schule";"Städt. Gemeinschaftsg. Arnstadter Weg";"- Primarstufe -";"Düsseldorf, GG Volker-Rosin-Schule";"40627";"Düsseldorf";"Arnstadter Weg 6-16";"0211";"8926420";"0211";"8926425";"100365@schule.nrw.de";"http://www.schulen.duesseldorf.de/gs-arnstadterweg";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"350024";"5676168"
"100389";"02";"Städt. Gem. Grundschule";"- Primarstufe -";"";"Düsseldorf, GG Deutzer Str.";"40229";"Düsseldorf";"Deutzer Str. 102";"0211";"8924793";"0211";"8924795";"100389@schule.nrw.de";"http://www.ggs-deutzerstrasse.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"350404";"5673283"
"100390";"02";"Städt. Gem. Grundschule";"";"";"Düsseldorf, GG Am Köhnen";"40599";"Düsseldorf";"Am Köhnen 73";"0211";"8923970";"0211";"8923972";"100390@schule.nrw.de";"https://ggs-amkoehnen.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"350878";"5671978"
"100420";"02";"Carl Sonnenschein Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG Carl Sonnenschein Schule";"40237";"Düsseldorf";"Graf-Recke-Str. 153";"0211";"8928340";"0211";"6790791";"100420@schule.nrw.de";"http://www.carlsonnenschein-schule.de";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"347654";"5679193"
"100432";"02";"St.Bruno-Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Düsseldorf, KG St.Bruno-Schule";"40468";"Düsseldorf";"An der Golzheimer Heide 120";"0211";"8923695";"0211";"8923698";"100432@schule.nrw.de";"http://stbruno-schule.de/";"1";"10042";"05111000";"1";"01.08.1973";"EPSG:25832";"344375";"5681981"
